pdb_id,author_family_name
1xcy,Rege
1xcy,Tian
1xcy,Johnson
1xcz,de Los Santos
1xcz,El-Khateeb
1xcz,Rege
1xcz,Tian
1xcz,Johnson
1xdx,Wu
1xdx,Maciejewski
1xdx,Takebe
1xdx,King
1xee,Haas
1xee,de Haas
1xee,Poppelier
1xee,van Kessel
1xee,van Strijp
1xee,Dijkstra
1xee,Scheek
1xee,Fan
1xee,Kruijtzer
1xee,Liskamp
1xee,Kemmink
1xf7,Lachenmann
1xf7,Ladbury
1xf7,Dong
1xf7,Huang
1xf7,Carey
1xf7,Weiss
1xfe,Beglova
1xfe,Jeon
1xfe,Fisher
1xfe,Blacklow
1xfl,Peterson
1xfl,Lytle
1xfl,Sampath
1xfl,Vinarov
1xfl,Tyler
1xfl,Shahan
1xfl,Markley
1xfl,Volkman
1xfn,Bernard
1xfn,Houben
1xfn,Derix
1xfn,Marks
1xfn,van der Horst
1xfn,Hellingwerf
1xfn,Boelens
1xfn,Kaptein
1xfn,van Nuland
1xfq,Bernard
1xfq,Houben
1xfq,Derix
1xfq,Marks
1xfq,van der Horst
1xfq,Hellingwerf
1xfq,Boelens
1xfq,Kaptein
1xfq,van Nuland
1xfr,Michel
1xfr,Damberger
1xfr,Leal
1xfr,Wuthrich
1xg1,Bilbille
1xg1,Paquet
1xg1,Meudal
1xg1,Giraud-Panis
1xg1,Lancelot
1xga,Gehrmann
1xga,Alewood
1xga,Craik
1xgb,Gehrmann
1xgb,Alewood
1xgb,Craik
1xgc,Gehrmann
1xgc,Alewood
1xgc,Craik
1xgl,Hua
1xgl,Gozani
1xgl,Chance
1xgl,Hoffmann
1xgl,Frank
1xgl,Weiss
1xhh,Wang
1xhh,Lou
1xhh,Wu
1xhh,Wu
1xhh,Chang
1xhh,Chen
1xhj,Baran
1xhj,Huang
1xhj,Acton
1xhj,Xiao
1xhj,Montelione
1xhp,Sashital
1xhp,Cornilescu
1xhp,McManus
1xhp,Brow
1xhp,Butcher
1xhs,Aramini
1xhs,Huang
1xhs,Swapna
1xhs,Paranji
1xhs,Xiao
1xhs,Shastry
1xhs,Acton
1xhs,Cort
1xhs,Kennedy
1xhs,Montelione
1xi7,Einerwold
1xi7,Jaseja
1xi7,Hapner
1xi7,Webb
1xi7,Copie
1xj1,Einerwold
1xj1,Jaseja
1xj1,Hapner
1xj1,Webb
1xj1,Copie
1xjh,Won
1xjh,Low
1xjh,De Guzman
1xjh,Martinez-Yamout
1xjh,Jakob
1xjh,Dyson
1xjs,Kornhaber
1xjs,Swapna
1xjs,Ramelot
1xjs,Cort
1xjs,Kennedy
1xjs,Montelione
1xke,Geyer
1xke,Doeker
1xke,Kremer
1xke,Zhao
1xke,Kuhlmann
1xke,Kalbitzer
1xkm,Raimondo
1xkm,Andreotti
1xkm,Saint
1xkm,Amodeo
1xkm,Renzone
1xkm,Sanseverino
1xkm,Zocchi
1xkm,Molle
1xkm,Motta
1xkm,Scaloni
1xm0,Zheng
1xm0,Cort
1xm0,Swapna
1xm0,Aramini
1xm0,Chiang
1xm0,Acton
1xm0,Kennedy
1xm0,Montelione
1xmw,Sun
1xmw,Kim
1xmw,Kim
1xmw,Fahmy
1xmw,Reinherz
1xmw,Wagner
1xn5,Liu
1xn5,Ma
1xn5,Shen
1xn5,Acton
1xn5,Atreya
1xn5,Xiao
1xn5,Montelione
1xn5,Szyperski
1xn6,Liu
1xn6,Acton
1xn6,Parish
1xn6,Ma
1xn6,Xu
1xn6,Xiao
1xn6,Montelione
1xn6,Szyperski
1xn7,Shen
1xn7,Acton
1xn7,Atreya
1xn7,Ma
1xn7,Liu
1xn7,Xiao
1xn7,Montelione
1xn7,Szyperski
1xn8,Liu
1xn8,Ma
1xn8,Shen
1xn8,Acton
1xn8,Atreya
1xn8,Xiao
1xn8,Joachimiak
1xn8,Montelione
1xn8,Szyperski
1xn9,Liu
1xn9,Xiao
1xn9,Parish
1xn9,Ma
1xn9,Sukumaran
1xn9,Acton
1xn9,Montelione
1xn9,Szyperski
1xna,Marintchev
1xna,Mullen
1xna,Maciejewski
1xna,Pan
1xna,Gryk
1xna,Mullen
1xne,Liu
1xne,Xiao
1xne,Parish
1xne,Ma
1xne,Sukumaran
1xne,Acton
1xne,Montelione
1xne,Szyperski
1xnl,Cheng
1xnl,Wu
1xnl,Kantchev
1xnl,Chang
1xnt,Marintchev
1xnt,Mullen
1xnt,Maciejewski
1xnt,Pan
1xnt,Gryk
1xnt,Mullen
1xo3,Singh
1xo3,Tonelli
1xo3,Tyler
1xo3,Bahrami
1xo3,Lee
1xo3,Markley
1xo8,Tyler
1xo8,Sreenath
1xo8,Singh
1xo8,Aceti
1xo8,Bingman
1xo8,Markley
1xo8,Fox
1xo9,Tyler
1xo9,Sreenath
1xo9,Singh
1xo9,Aceti
1xo9,Bingman
1xo9,Markley
1xo9,Fox
1xoa,Jeng
1xoa,Campbell
1xoa,Begley
1xoa,Holmgren
1xoa,Case
1xoa,Wright
1xoa,Dyson
1xob,Jeng
1xob,Campbell
1xob,Begley
1xob,Holmgren
1xob,Case
1xob,Wright
1xob,Dyson
1xoo,Li
1xoo,Han
1xoo,Lai
1xoo,Bushweller
1xoo,Cafiso
1xoo,Tamm
1xop,Li
1xop,Han
1xop,Lai
1xop,Bushweller
1xop,Cafiso
1xop,Tamm
1xox,Sun
1xox,Nettesheim
1xox,Liu
1xox,Olejniczak
1xoy,Song
1xoy,Tyler
1xoy,Wrobel
1xoy,Frederick
1xoy,Vojtek
1xoy,Jeon
1xoy,Lee
1xoy,Markley
1xpa,Ikegami
1xpa,Kuraoka
1xpa,Saijo
1xpa,Kodo
1xpa,Kyogoku
1xpa,Morikawa
1xpa,Tanaka
1xpa,Shirakawa
1xpn,Cort
1xpn,Ni
1xpn,Lockert
1xpn,Montelione
1xpn,Kennedy
1xpv,Ying
1xpv,Acton
1xpv,Liu
1xpv,Ma
1xpv,Shen
1xpv,Xiao
1xpv,Montelione
1xpv,Szyperski
1xpv,Genomics
1xpw,Ramelot
1xpw,Xiao
1xpw,Ma
1xpw,Acton
1xpw,Montelione
1xpw,Kennedy
1xpw,Northeast Structural Genomics Consortium
1xq8,Ulmer
1xq8,Bax
1xq8,Cole
1xq8,Nussbaum
1xqq,Lindorff-Larsen
1xqq,Best
1xqq,Depristo
1xqq,Dobson
1xqq,Vendruscolo
1xr0,Dhalluin
1xr0,Yan
1xr0,Plotnikova
1xr0,Lee
1xr0,Zeng
1xr0,Kuti
1xr0,Mujtaba
1xr0,Goldfarb
1xr0,Zhou
1xrd,Wang
1xrd,Gokan
1xrd,Kobayashi
1xrd,Nozawa
1xrw,Baruah
1xrw,Wright
1xrw,Bierbach
1xrz,Lachenmann
1xrz,Ladbury
1xrz,Qian
1xrz,Huang
1xrz,Singh
1xrz,Weiss
1xs3,Chin
1xs3,Lin
1xs3,Hu
1xs3,Sze
1xs3,Lyu
1xs3,Chou
1xs8,Qiu
1xs8,Thorgersen
1xs8,Westler
1xs8,Downs
1xs8,Markley
1xs9,Dangi
1xs9,Gronenborn
1xs9,Rosner
1xs9,Martin
1xsa,Swarbrick
1xsa,Buyya
1xsa,Gunawardana
1xsa,Gayler
1xsa,McLennan
1xsa,Gooley
1xsb,Swarbrick
1xsb,Buyya
1xsb,Gunawardana
1xsb,Gayler
1xsb,McLennan
1xsb,Gooley
1xsc,Swarbrick
1xsc,Buyya
1xsc,Gunawardana
1xsc,Gayler
1xsc,McLennan
1xsc,Gooley
1xsf,Cohen-Gonsaud
1xsf,Barthe
1xsf,Bagneris
1xsf,Henderson
1xsf,Ward
1xsf,Roumestand
1xsf,Keep
1xsw,Lange
1xsw,Becker
1xsw,Seidel
1xsw,Giller
1xsw,Pongs
1xsw,Baldus
1xsx,Kahsai
1xsx,Vogler
1xsx,Clark
1xsx,Edmondson
1xsx,Shriver
1xt7,Ball
1xt7,Goult
1xt7,Donarski
1xt7,Micklefield
1xt7,Ramesh
1xtx,Nakano
1xtx,Murakami
1xtx,Yamaguchi
1xtx,Asami
1xtx,Kajino
1xtx,Kato
1xu0,Calzolai
1xu0,Lysek
1xu0,Perez
1xu0,Guntert
1xu0,Wuthrich
1xu6,Chattopadhyay
1xu6,Jones
1xu6,Nietlispach
1xu6,Nielsen
1xu6,Voorheis
1xu6,Mott
1xu6,Carrington
1xue,Zhu
1xue,Chou
1xue,Reid
1xut,Hymowitz
1xut,Patel
1xut,Wallweber
1xut,Runyon
1xut,Yan
1xut,Yin
1xut,Shriver
1xut,Gordon
1xut,Pan
1xut,Skelton
1xut,Kelley
1xut,Starovasnik
1xv0,Chen
1xv0,Znosko
1xv0,Kennedy
1xv0,Krugh
1xv0,Turner
1xv3,Cuthbertson
1xv3,Yang
1xv3,Bachere
1xv3,Bullesbach
1xv3,Gross
1xv3,Aumelas
1xv4,Japelj
1xv4,Pristovsek
1xv4,Majerle
1xv4,Jerala
1xv6,Plevnik
1xv6,Gdaniec
1xv6,Plavec
1xv7,Japelj
1xv7,Pristovsek
1xv7,Majerle
1xv7,Jerala
1xwe,Bramham
1xwe,Thai
1xwe,Soares
1xwe,Uhrin
1xwe,Ogata
1xwe,Barlow
1xwh,Bottomley
1xwh,Stier
1xwh,Pennacchini
1xwh,Legube
1xwh,Simon
1xwh,Akhtar
1xwh,Sattler
1xwh,Musco
1xwn,Xu
1xwn,Xu
1xwn,Tang
1xwn,Wu
1xwn,Shi
1xwn,Huang
1xwn,Zhang
1xwp,Sakamoto
1xwp,Oguro
1xwp,Kawai
1xwp,Ohtsu
1xwp,Nakamura
1xwu,Sakamoto
1xwu,Oguro
1xwu,Kawai
1xwu,Ohtsu
1xwu,Nakamura
1xx0,Edlich
1xx0,Stier
1xx0,Simon
1xx0,Sattler
1xx0,Muhle-Goll
1xx3,Peacock
1xx3,Weljie
1xx3,Howard
1xx3,Price
1xx3,Vogel
1xx8,Bedell
1xx8,Edmondson
1xx8,Shriver
1xxe,Coggins
1xxe,McClerren
1xxe,Jiang
1xxe,Li
1xxe,Rudolph
1xxe,Hindsgaul
1xxe,Raetz
1xxe,Zhou
1xxz,Grace
1xxz,Durrer
1xxz,Koerber
1xxz,Erchegyi
1xxz,Reubi
1xxz,Rivier
1xxz,Riek
1xy4,Grace
1xy4,Durrer
1xy4,Koerber
1xy4,Erchegyi
1xy4,Reubi
1xy4,Rivier
1xy4,Riek
1xy5,Grace
1xy5,Durrer
1xy5,Koerber
1xy5,Erchegyi
1xy5,Reubi
1xy5,Rivier
1xy5,Riek
1xy6,Grace
1xy6,Durrer
1xy6,Koerber
1xy6,Erchegyi
1xy6,Reubi
1xy6,Rivier
1xy6,Riek
1xy8,Grace
1xy8,Durrer
1xy8,Koerber
1xy8,Erchegyi
1xy8,Reubi
1xy8,Rivier
1xy8,Riek
1xy9,Grace
1xy9,Durrer
1xy9,Koerber
1xy9,Erchegyi
1xy9,Reubi
1xy9,Rivier
1xy9,Riek
1xyd,Wilder
1xyd,Varney
1xyd,Weiss
1xyd,Gitti
1xyd,Weber
1xyj,Lysek
1xyj,Schorn
1xyj,Nivon
1xyj,Esteve-Moya
1xyj,Christen
1xyj,Calzolai
1xyj,von Schroetter
1xyj,Fiorito
1xyj,Herrmann
1xyj,Guntert
1xyj,Wuthrich
1xyk,Lysek
1xyk,Schorn
1xyk,Nivon
1xyk,Esteve-Moya
1xyk,Christen
1xyk,Calzolai
1xyk,von Schroetter
1xyk,Fiorito
1xyk,Herrmann
1xyk,Guntert
1xyk,Wuthrich
1xyq,Lysek
1xyq,Schorn
1xyq,Nivon
1xyq,Esteve-Moya
1xyq,Christen
1xyq,Calzolai
1xyq,von Schroetter
1xyq,Fiorito
1xyq,Herrmann
1xyq,Guntert
1xyq,Wuthrich
1xyu,Lysek
1xyu,Schorn
1xyu,Nivon
1xyu,Esteve-Moya
1xyu,Christen
1xyu,Calzolai
1xyu,von Schroetter
1xyu,Fiorito
1xyu,Herrmann
1xyu,Guntert
1xyu,Wuthrich
1xyw,Gossert
1xyw,Bonjour
1xyw,Lysek
1xyw,Fiorito
1xyw,Wuthrich
1xyx,Gossert
1xyx,Bonjour
1xyx,Lysek
1xyx,Fiorito
1xyx,Wuthrich
1xz9,Joshi
1xz9,Boisguerin
1xz9,Leitner
1xz9,Volkmer-Engert
1xz9,Moelling
1xz9,Schade
1xz9,Schmieder
1xz9,Krause
1xz9,Oschkinat
1xzy,Feng
1xzy,Gell
1xzy,Zhou
1xzy,Gu
1xzy,Kong
1xzy,Li
1xzy,Hu
1xzy,Yan
1xzy,Lee
1xzy,Rich
1xzy,Armstrong
1xzy,Lay
1xzy,Gow
1xzy,Weiss
1xzy,Mackay
1xzy,Shi
1y00,Gutierrez
1y00,Li
1y00,Osborne
1y00,Pomerantseva
1y00,Liu
1y00,Gehring
1y03,Kwan
1y03,Fairley
1y03,Anderberg
1y03,Liew
1y03,Harding
1y03,Mackay
1y04,Kwan
1y04,Fairley
1y04,Anderberg
1y04,Liew
1y04,Harding
1y04,Mackay
1y0j,Liew
1y0j,Simpson
1y0j,Kwan
1y0j,Crofts
1y0j,Loughlin
1y0j,Matthews
1y0j,Crossley
1y0j,Mackay
1y15,Gossert
1y15,Bonjour
1y15,Lysek
1y15,Fiorito
1y15,Wuthrich
1y16,Gossert
1y16,Bonjour
1y16,Lysek
1y16,Fiorito
1y16,Wuthrich
1y1b,Hemmi
1y1b,Kumazaki
1y1b,Yoshizawa-Kumagaye
1y1b,Nishiuchi
1y1b,Yoshida
1y1b,Ohkubo
1y1b,Kobayashi
1y1c,Hemmi
1y1c,Kumazaki
1y1c,Yoshizawa-Kumagaye
1y1c,Nishiuchi
1y1c,Yoshida
1y1c,Ohkubo
1y1c,Kobayashi
1y29,Liu
1y29,Liang
1y2p,Carrega
1y2p,Mosbah
1y2p,Ferrat
1y2p,Beeton
1y2p,Andreotti
1y2p,Mansuelle
1y2p,Darbon
1y2p,De Waard
1y2p,Sabatier
1y2s,Lysek
1y2s,Schorn
1y2s,Nivon
1y2s,Esteve-Moya
1y2s,Christen
1y2s,Calzolai
1y2s,von Schroetter
1y2s,Fiorito
1y2s,Herrmann
1y2s,Guntert
1y2s,Wuthrich
1y2y,Khanna
1y2y,Wu
1y2y,Johansson
1y2y,Caizergues-Ferrer
1y2y,Feigon
1y32,Benaki
1y32,Zikos
1y32,Evangelou
1y32,Livaniou
1y32,Vlassi
1y32,Mikros
1y32,Pelecanou
1y3j,Banci
1y3j,Bertini
1y3j,Ciofi-Baffoni
1y3j,Chasapis
1y3j,Hadjiliadis
1y3j,Rosato
1y3k,Banci
1y3k,Bertini
1y3k,Ciofi-Baffoni
1y3k,Chasapis
1y3k,Hadjiliadis
1y3k,Rosato
1y41,Liu
1y41,Feng
1y41,Wang
1y49,Nagata
1y49,Tanokura
1y4e,Slepkov
1y4e,Rainey
1y4e,Li
1y4e,Liu
1y4e,Cheng
1y4e,Lindhout
1y4e,Sykes
1y4e,Fliegel
1y4o,Song
1y4o,Vinarov
1y4o,Tyler
1y4o,Shahan
1y4o,Loushin
1y4o,Tyler
1y4o,Lee
1y4o,Markley
1y4o,Center for Eukaryotic Structural Genomics (CESG)
1y58,Nguyen
1y58,Schibli
1y58,Vogel
1y5c,Nguyen
1y5c,Schibli
1y5c,Vogel
1y5o,Di Lello
1y5o,Nguyen
1y5o,Jones
1y5o,Potempa
1y5o,Kobor
1y5o,Legault
1y5o,Omichinski
1y6d,Ulrich
1y6d,Kojetin
1y6d,Bassler
1y6d,Cavanagh
1y6d,Loria
1y6u,Abbani
1y6u,Iwahara
1y6u,Clubb
1y74,Feng
1y74,Long
1y74,Zhang
1y76,Feng
1y76,Long
1y76,Zhang
1y7j,McNulty
1y7j,Jackson
1y7j,Thompson
1y7j,Chai
1y7j,Gantz
1y7j,Barsh
1y7j,Dawson
1y7j,Millhauser
1y7k,McNulty
1y7k,Jackson
1y7k,Thompson
1y7k,Chai
1y7k,Gantz
1y7k,Barsh
1y7k,Dawson
1y7k,Millhauser
1y7n,Duquesne
1y7n,de Ruijter
1y7n,Brouwer
1y7n,Drijfhout
1y7n,Nabuurs
1y7n,Spronk
1y7n,Vuister
1y7n,Ubbink
1y7n,Canters
1y7q,Ivanov
1y7q,Stone
1y7q,Maki
1y7q,Collins
1y7q,Wagner
1y7x,Kozlov
1y7x,Vavelyuk
1y7x,Minailiuc
1y7x,Banville
1y7x,Gehring
1y7x,Ekiel
1y8b,Tugarinov
1y8b,Choy
1y8b,Orekhov
1y8b,Kay
1y8d,Phan
1y8d,Kuryavyi
1y8d,Ma
1y8d,Faure
1y8d,Andreola
1y8d,Patel
1y8f,Shen
1y8f,Guryev
1y8f,Rizo
1y8m,Suzuki
1y8m,Neutzner
1y8m,Tjandra
1y8m,Youle
1y9h,Zhang
1y9h,Lin
1y9h,Huang
1y9h,Kolbanovskiy
1y9h,Hingerty
1y9h,Amin
1y9h,Broyde
1y9h,Geacintov
1y9h,Patel
1y9j,Arac
1y9j,Dulubova
1y9j,Pei
1y9j,Huryeva
1y9j,Grishin
1y9j,Rizo
1y9o,Corazza
1y9o,Rosano
1y9o,Pagano
1y9o,Alverdi
1y9o,Esposito
1y9o,Capanni
1y9o,Bemporad
1y9o,Plakoutsi
1y9o,Stefani
1y9o,Chiti
1y9o,Zuccotti
1y9o,Bolognesi
1y9o,Viglino
1y9x,Cui
1y9x,Tong
1y9x,Wang
1ybj,Wolff
1ybj,Izadi-Pruneyre
1ybj,Couprie
1ybj,Habeck
1ybj,Linge
1ybj,Rieping
1ybj,Wandersman
1ybj,Nilges
1ybj,Delepierre
1ybj,Lecroisey
1ybl,Esmaili
1ybl,Leroy
1ybn,Esmaili
1ybn,Leroy
1ybr,Esmaili
1ybr,Leroy
1ycm,Bertini
1ycm,Calderone
1ycm,Cosenza
1ycm,Fragai
1ycm,Lee
1ycm,Luchinat
1ycm,Mangani
1ycm,Terni
1ycm,Turano
1yct,Hazel
1yct,Tian
1yct,de los Santos
1ycw,Hazel
1ycw,Tian
1ycw,de los Santos
1ydu,Zhao
1ydu,Cornilescu
1ydu,Lee
1ydu,Markley
1yel,Waltner
1yel,Peterson
1yel,Lytle
1yel,Volkman
1yez,Rossi
1yez,Aramini
1yez,Swapna
1yez,Huang
1yez,Xiao
1yez,Ho
1yez,Ma
1yez,Acton
1yez,Montelione
1yfb,Coles
1yfb,Djuranovic
1yfb,Frickey
1yfb,Koretke
1yfb,Truffault
1yfb,Martin
1yfb,Lupas
1yfc,Baistrocchi
1yfc,Banci
1yfc,Bertini
1yfc,Turano
1yfc,Bren
1yfc,Gray
1yfv,SantaLucia Jr.
1yfv,Turner
1yg0,Lee
1yg0,Park
1yg3,Cornish
1yg3,Hennig
1yg3,Giedroc
1yg4,Cornish
1yg4,Hennig
1yg4,Giedroc
1ygm,Roosild
1ygm,Greenwald
1ygm,Vega
1ygm,Castronovo
1ygm,Riek
1ygm,Choe
1ygo,Moncrieffe
1ygo,Stott
1ygo,Gay
1ygw,Pfeiffer
1ygw,Karimi-Nejad
1ygw,Ruterjans
1yh5,Aramini
1yh5,Xiao
1yh5,Huang
1yh5,Acton
1yh5,Wu
1yh5,Mills
1yh5,Tejero
1yh5,Szyperski
1yh5,Montelione
1yhd,Osborne
1yhd,Siddiqui
1yhd,Landgraf
1yhd,Pomposiello
1yhd,Gehring
1yho,Kovalevskaya
1yho,Smurnyy
1yho,Polshakov
1yho,Birdsall
1yho,Bradbury
1yho,Frenkiel
1yho,Feeney
1yhp,Lin
1yhp,Huang
1yhp,Siu
1yhp,Yang
1yic,Banci
1yic,Bertini
1yic,Bren
1yic,Gray
1yic,Sompornpisut
1yic,Turano
1yiu,Shaw
1yiu,Martin-Malpartida
1yiu,Morales
1yiu,Yraola
1yiu,Royo
1yiu,Macias
1yji,Jain
1yji,Tjioe
1yji,Savidor
1yji,Boulie
1yjj,Jain
1yjj,Tjioe
1yjj,Savidor
1yjj,Boulie
1yjr,Banci
1yjr,Bertini
1yjr,Cantini
1yjr,Migliardi
1yjr,Rosato
1yjr,Wang
1yjt,Banci
1yjt,Bertini
1yjt,Cantini
1yjt,Migliardi
1yjt,Rosato
1yjt,Wang
1yju,Banci
1yju,Bertini
1yju,Cantini
1yju,Migliardi
1yju,Rosato
1yju,Wang
1yjv,Banci
1yjv,Bertini
1yjv,Cantini
1yjv,Migliardi
1yjv,Rosato
1yjv,Wang
1yka,Fladvad
1yka,Bellanda
1yka,Fernandes
1yka,Mammi
1yka,Vlamis-Gardikas
1yka,Holmgren
1yka,Sunnerhagen
1ykg,Sibille
1ykg,Blackledge
1ykg,Brutscher
1ykg,Coves
1ykg,Bersch
1yl2,Bayrhuber
1yl2,Vijayan
1yl2,Ferber
1yl2,Graf
1yl2,Korukottu
1yl2,Imperial
1yl2,Garrett
1yl2,Olivera
1yl2,Terlau
1yl2,Zweckstetter
1yl2,Becker
1yl8,Spyroulias
1yl8,Galanis
1yl8,Petrou
1yl8,Vahliotis
1yl8,Sotiriou
1yl8,Nikolopoulou
1yl8,Nock
1yl8,Maina
1yl8,Cordopatis
1yl9,Spyroulias
1yl9,Galanis
1yl9,Petrou
1yl9,Vahliotis
1yl9,Sotiriou
1yl9,Nikolopoulou
1yl9,Nock
1yl9,Maina
1yl9,Cordopatis
1ylb,Musiani
1ylb,Dikiy
1ylb,Semenov
1ylb,Ciurli
1ylg,Maris
1ylg,Masse
1ylg,Chester
1ylg,Navaratnam
1ylg,Allain
1ym6,Sabbah
1ym6,Druillennec
1ym6,Morellet
1ym6,Bouaziz
1ym6,Kromer
1ym6,Roques
1ymj,Sabbah
1ymj,Druillennec
1ymj,Morellet
1ymj,Bouaziz
1ymj,Kromer
1ymj,Roques
1ymo,Theimer
1ymo,Blois
1ymo,Feigon
1ymz,Socolich
1ymz,Lockless
1ymz,Russ
1ymz,Lee
1ymz,Gardner
1ymz,Ranganathan
1yn1,Campbell
1yn1,Legault
1yn2,Campbell
1yn2,Legault
1ync,Maris
1ync,Masse
1ync,Chester
1ync,Navaratnam
1ync,Allain
1yne,Maris
1yne,Masse
1yne,Chester
1yne,Navaratnam
1yne,Allain
1yng,Maris
1yng,Masse
1yng,Chester
1yng,Navaratnam
1yng,Allain
1ynx,Park
1ynx,Lee
1ynx,Choi
1yo4,Haenel
1yo4,Stangler
1yo4,Stoldt
1yo4,Willbold
1yop,Sun
1yop,Zhang
1yop,Wu
1yop,Xu
1yop,Li
1yop,Zhao
1yop,Wu
1yop,Wu
1yop,Zhou
1yop,Shi
1yp8,Mulvenna
1yp8,Sando
1yp8,Craik
1yqa,Sanderson
1yqa,Stott
1yqa,Stevens
1yqa,Thomas
1yr1,Robson
1yr1,King
1ys5,Cantini
1ys5,Savino
1ys5,Scarselli
1ys5,Masignani
1ys5,Pizza
1ys5,Romagnoli
1ys5,Swennen
1ys5,Veggi
1ys5,Banci
1ys5,Rappuoli
1yse,Yamaguchi
1yse,Tateno
1yse,Yamasaki
1ysf,Coles
1ysf,Djuranovic
1ysf,Frickey
1ysf,Koretke
1ysf,Truffault
1ysf,Martin
1ysf,Lupas
1ysg,Oltersdorf
1ysg,Elmore
1ysg,Shoemaker
1ysg,Armstrong
1ysg,Augeri
1ysg,Belli
1ysg,Bruncko
1ysg,Deckwerth
1ysg,Dinges
1ysg,Hajduk
1ysg,Joseph
1ysg,Kitada
1ysg,Korsmeyer
1ysg,Kunzer
1ysg,Letai
1ysg,Li
1ysg,Mitten
1ysg,Nettesheim
1ysg,Ng
1ysg,Nimmer
1ysg,
1ysg,Oleksijew
1ysg,Petros
1ysg,Reed
1ysg,Shen
1ysg,Tahir
1ysg,Thompson
1ysg,Tomaselli
1ysg,Wang
1ysg,Wendt
1ysg,Zhang
1ysg,Fesik
1ysg,Rosenberg
1ysi,Oltersdorf
1ysi,Elmore
1ysi,Shoemaker
1ysi,Armstrong
1ysi,Augeri
1ysi,Belli
1ysi,Bruncko
1ysi,Deckwerth
1ysi,Dinges
1ysi,Hajduk
1ysi,Joseph
1ysi,Kitada
1ysi,Korsmeyer
1ysi,Kunzer
1ysi,Letai
1ysi,Li
1ysi,Mitten
1ysi,Nettesheim
1ysi,Ng
1ysi,Nimmer
1ysi,
1ysi,Oleksijew
1ysi,Petros
1ysi,Reed
1ysi,Shen
1ysi,Tahir
1ysi,Thompson
1ysi,Tomaselli
1ysi,Wang
1ysi,Wendt
1ysi,Zhang
1ysi,Fesik
1ysi,Rosenberg
1ysm,Bhattacharya
1ysm,Lee
1ysm,Michowski
1ysm,Jastrzebska
1ysm,Filipek
1ysm,Kuznicki
1ysm,Chazin
1ysn,Oltersdorf
1ysn,Elmore
1ysn,Shoemaker
1ysn,Armstrong
1ysn,Augeri
1ysn,Belli
1ysn,Bruncko
1ysn,Deckwerth
1ysn,Dinges
1ysn,Hajduk
1ysn,Joseph
1ysn,Kitada
1ysn,Korsmeyer
1ysn,Kunzer
1ysn,Letai
1ysn,Li
1ysn,Mitten
1ysn,Nettesheim
1ysn,Ng
1ysn,Nimmer
1ysn,
1ysn,Oleksijew
1ysn,Petros
1ysn,Reed
1ysn,Shen
1ysn,Tahir
1ysn,Thompson
1ysn,Tomaselli
1ysn,Wang
1ysn,Wendt
1ysn,Zhang
1ysn,Fesik
1ysn,Rosenberg
1ysv,Stefl
1ysv,Allain
1ysw,Oltersdorf
1ysw,Elmore
1ysw,Shoemaker
1ysw,Armstrong
1ysw,Augeri
1ysw,Belli
1ysw,Bruncko
1ysw,Deckwerth
1ysw,Dinges
1ysw,Hajduk
1ysw,Joseph
1ysw,Kitada
1ysw,Korsmeyer
1ysw,Kunzer
1ysw,Letai
1ysw,Li
1ysw,Mitten
1ysw,Nettesheim
1ysw,Ng
1ysw,Nimmer
1ysw,
1ysw,Oleksijew
1ysw,Petros
1ysw,Reed
1ysw,Shen
1ysw,Tahir
1ysw,Thompson
1ysw,Tomaselli
1ysw,Wang
1ysw,Wendt
1ysw,Zhang
1ysw,Fesik
1ysw,Rosenberg
1ysx,Oltersdorf
1ysx,Elmore
1ysx,Shoemaker
1ysx,Armstrong
1ysx,Augeri
1ysx,Belli
1ysx,Bruncko
1ysx,Deckwerth
1ysx,Dinges
1ysx,Hajduk
1ysx,Joseph
1ysx,Kitada
1ysx,Korsmeyer
1ysx,Kunzer
1ysx,Letai
1ysx,Li
1ysx,Mitten
1ysx,Nettesheim
1ysx,Ng
1ysx,Nimmer
1ysx,
1ysx,Oleksijew
1ysx,Petros
1ysx,Reed
1ysx,Shen
1ysx,Tahir
1ysx,Thompson
1ysx,Tomaselli
1ysx,Wang
1ysx,Wendt
1ysx,Zhang
1ysx,Fesik
1ysx,Rosenberg
1ysy,Peti
1ysy,Johnson
1ysy,Herrmann
1ysy,Neuman
1ysy,Buchmeier
1ysy,Nelson
1ysy,Joseph
1ysy,Page
1ysy,Stevens
1ysy,Kuhn
1yt6,Murata
1yt6,Hemmi
1yt6,Nakamura
1yt6,Shimizu
1yt6,Suzuki
1yt6,Yamaguchi
1ytr,Kristiansen
1ytr,Fimland
1ytr,Mantzilas
1ytr,Nissen-Meyer
1yua,Yu
1yua,Zhu
1yua,Tse-Dinh
1yua,Fesik
1yub,Yu
1yub,Petros
1yub,Schnuchel
1yub,Zhong
1yub,Severin
1yub,Walter
1yub,Holzman
1yub,Fesik
1yuf,Moy
1yuf,Li
1yuf,Rauenbuehler
1yuf,Winkler
1yuf,Scheraga
1yuf,Montelione
1yug,Moy
1yug,Li
1yug,Rauenbuehler
1yug,Winkler
1yug,Scheraga
1yug,Montelione
1yui,Omichinski
1yui,Pedone
1yui,Felsenfeld
1yui,Gronenborn
1yui,Clore
1yuj,Omichinski
1yuj,Pedone
1yuj,Felsenfeld
1yuj,Gronenborn
1yuj,Clore
1yur,Arnesano
1yur,Banci
1yur,Bertini
1yur,Fantoni
