bmrb_id,author_family_name
6067,Liang
6067,Liu
6067,Lu
6067,Wang
6067,Xiao
6067,Xong
6067,Xu
6067,Zhu
6068,Lerch
6068,Mayrhofer
6068,Zerbe
6069,Gibbs
6069,Kawulka
6069,Sprules
6069,Vederas
6069,Wishart
6070,Kobayashi
6070,Mimura
6070,Ohkubo
6070,Takashima
6070,Tamaoki
6070,Yoshida
6071,Dai
6071,Husheng
6071,Shi
6071,Wu
6071,Xu
6071,Yajun
6072,Hara
6072,Hatanaka
6072,Okubo
6072,Shimotakahara
6072,Shindo
6072,Suzuki
6072,Tanaka
6072,Tsuchida
6072,Yasuda
6072,Yokoyama
6073,Banci
6073,Bertini
6073,Calderone
6073,Cramaro
6073,Del Conte
6073,Fantoni
6073,Mangani
6073,Quattrone
6073,Viezzoli
6074,Driscoll
6074,Harris
6074,Magalhaes
6074,Plevin
6075,Jin
6075,Peng
6075,Su
6075,Xia
6076,Andino
6076,Du
6076,James
6076,Ulyanov
6076,Yu
6077,Andino
6077,Du
6077,James
6077,Ulyanov
6077,Yu
6078,Dunn
6078,Edison
6078,Ganesh
6078,Green
6078,Hagen
6078,Logan
6078,Perry
6078,Phylip
6078,Smith
6079,Coudevylle
6079,Cung
6079,Gelhaye
6079,Hemmerlin
6079,Jacquot
6079,Thureau
6080,Hallenga
6080,Laurence
6080,Stauffacher
6081,Agianian
6081,Biekofsky
6081,Bullard
6081,De Nicola
6081,Kelly
6081,Pastore
6081,Qiu
6082,Bruix
6082,Pantoja-Uceda
6082,Rico
6082,Santoro
6082,Shewry
6082,Tatham
6083,Blond
6083,Cheminant
6083,Debey
6083,Haertle
6083,Hui Bon Hoa
6083,Kozin
6083,Lepage
6083,Mazur
6083,Rabesona
6083,Rebuffat
6084,Iwai
6084,Wider
6084,Wuthrich
6085,Babon
6085,Carlberg
6085,Lauth
6085,Nizet
6085,Norton
6085,Ostland
6085,Pennington
6085,Singh
6085,Stannard
6085,Westerman
6086,Akai
6086,Hosokawa
6086,Kato
6086,Masaki
6086,Nagata
6086,Ninomiya
6086,Suzuki
6086,Tanokura
6087,Montserret
6087,Penin
6087,Saint
6087,Simorre
6088,Androphy
6088,Baleja
6088,Chen
6088,Liu
6088,Liu
6089,Bonvin
6089,Cheng
6089,Hsu
6089,Lin
6089,Liu
6089,Lyu
6089,Samuel
6090,Azza
6090,Boshi-Muller
6090,Branlant
6090,Coudevylle
6090,Cung
6090,Thureau
6091,Aelen
6091,Hendriks
6091,Nabuurs
6091,Oostendorp
6091,van den Berk
6091,Vuister
6091,Walma
6092,Aelen
6092,Hendriks
6092,Nabuurs
6092,Oostendorp
6092,van den Berk
6092,Vuister
6092,Walma
6093,Banerji
6093,Blundell
6093,Campbell
6093,Day
6093,Jackson
6093,Kahmann
6093,Lowe
6093,Mahoney
6093,Noble
6093,Pickford
6093,Tammi
6093,Teriete
6093,Wright
6094,Dey
6094,D'Souza
6094,Habib
6094,Summers
6095,De Guzman
6095,Dyson
6095,Wright
6095,Zor
6096,Barbar
6096,Edison
6096,Huang
6096,Makokha
6096,Montelione
6097,Hernandez
6097,Muto
6097,Nagai
6097,Neuhaus
6097,Oubridge
6097,Pomeranz Krummel
6097,Robinson
6098,Jonker
6099,Jonker
6100,Harauz
6100,Libich
6100,Monette
6100,Robertson
6101,Celda
6101,Fennude
6101,Navarro
6102,Cygler
6102,Elias
6102,Gehring
6102,Kozlov
6102,Semesi
6103,Vogel
6103,Weljie
6104,Vogel
6104,Weljie
6105,Celda
6105,Fennude
6105,Navarro
6106,Almeida
6106,Bisch
6106,Campos de Carvalho
6106,Soares
6106,Valente
6107,Almeida
6107,Bisch
6107,Campos de Carvalho
6107,Soares
6107,Valente
6108,Cygler
6108,Elias
6108,Gehring
6108,Kozlov
6109,Chen
6109,Hu
6109,Li
6109,Wu
6109,Wu
6109,Zhang
6110,Lauber
6110,Marx
6110,Roesch
6110,Sommerhoff
6110,Tidow
6110,Vitzithum
6111,Jin
6111,Li
6112,Filippov
6112,Hengst
6112,Kriwacki
6112,Lacy
6112,Lewis
6112,Otieno
6112,Weiss
6112,Xiao
6113,Brouwer
6113,Canters
6113,de Ruijter
6113,Drijfhout
6113,Duquesne
6113,Nabuurs
6113,Spronk
6113,Ubbink
6113,Vuister
6114,Ball
6114,Gaiser
6114,Heinemann
6114,Oschkinat
6115,Gorenstein
6115,Kaluarachchi
6115,Lemon
6115,Rijnbrand
6115,Thiviyanathan
6115,Yang
6116,Ito
6116,Muramatsu
6116,Oda
6116,Tanokura
6116,Yumoto
6117,Gehring
6117,Iannuzzi
6117,Osborne
6117,Siddiqui
6118,Jacquot
6118,Krimm
6118,Lancelin
6118,Noguera
6118,Rouhier
6120,Acton
6120,Hanudatta
6120,Ma
6120,Montelione
6120,Shastry
6120,Shen
6120,Szyperski
6120,Xiao
6121,Gao
6121,Han
6121,Jun
6121,Swanson
6121,Timchenko
6121,Xia
6121,Zhang
6122,Cook
6122,Edge
6122,Lario
6122,Mackie
6122,McIntosh
6122,Schubert
6122,Strynadka
6123,Aboitiz
6123,Andreu
6123,Asensio
6123,Canada
6123,Groves
6123,Jimenez-Barbero
6123,Vila-Perello
6125,Kostic
6125,Pochapsky
6126,Penkert
6126,Peterson
6126,Prehoda
6126,Volkman
6127,Chikova
6127,DeRose
6127,Kirby
6127,London
6127,Mueller
6127,Schaaper
6128,Lytle
6128,Markley
6128,Peterson
6128,Tyler
6128,Vinarov
6128,Volkman
6129,Banci
6129,Bertini
6129,Del Conte
6129,D'Onofrio
6129,Rosato
6130,Banci
6130,Bertini
6130,Del Conte
6130,D'Onofrio
6130,Rosato
6131,Wu
6131,Zhang
6132,Bouillac
6132,Jacquot
6132,Lancelin
6132,Rouhier
6132,Tsan
6133,Bernhard
6133,Doetsch
6133,Loehr
6133,Rogov
6134,Cistola
6134,DeKoster
6134,Ogbay
6135,Adams
6135,Craik
6135,Daly
6135,Ekberg
6135,Lewis
6135,Thomas
6136,Chiovitty
6136,Hernandez Daranas
6136,Homans
6136,Kalverda
6137,Bruix
6137,Palomares
6137,Pantoja-Uceda
6137,Rico
6137,Rodriguez
6137,Santoro
6137,Villalba
6138,Markley
6138,Shahan
6138,Song
6138,Tyler
6138,Tyler
6138,Vinarov
6139,Barral
6139,Bruix
6139,Garcia-Mayoral
6139,Rico
6139,Rodriguez
6139,Santoro
6139,Trevino
6139,Villalba
6140,Aceti
6140,Kainosho
6140,Markley
6140,Sugimori
6140,Thao
6140,Torizawa
6142,ARTAUD
6142,BOULAROT
6142,DARDEL
6142,LARUE
6142,MEINNEL
6143,Gooley
6143,Howlett
6143,MacRaild
6144,Bonvin
6144,Breukink
6144,de Kruijff
6144,Hsu
6144,Kaptein
6144,Lutters
6144,Tischenko
6144,van Nuland
6145,Bonvin
6145,Breukink
6145,de Kruijff
6145,Hsu
6145,Kaptein
6145,Lutters
6145,Tischenko
6145,van Nuland
6146,Bonvin
6146,Breukink
6146,de Kruijff
6146,Hsu
6146,Kaptein
6146,Lutters
6146,Tischenko
6146,van Nuland
6147,Bassler
6147,Cavanagh
6147,Loria
6147,Thompson
6147,Ulrich
6148,Hong
6148,Kang
6148,Lee
6148,Shin
6148,Tanaka
6149,Atkinson
6149,Barlow
6149,Black
6149,Krych-Goldberg
6149,Wang
6149,Wenzler
6150,Alves
6150,Ho
6150,Pertinhez
6150,Ramos
6150,Sforca
6150,Spisni
6150,Tendler
6150,Zanchin
6151,Andersson
6151,Barany-Wallje
6151,Graslund
6151,Maler
6152,Du
6152,Shi
6152,Tang
6152,Wu
6152,Xu
6152,Xu
6152,Zhang
6152,Zheng
6154,Aizawa
6154,Demura
6154,Kawaguchi
6154,Nitta
6154,Takiya
6154,Yamaki
6155,Aizawa
6155,Demura
6155,Kawaguchi
6155,Nitta
6155,Takiya
6155,Yamaki
6156,Aizawa
6156,Demura
6156,Kawaguchi
6156,Nitta
6156,Takiya
6156,Yamaki
6157,Aizawa
6157,Demura
6157,Kawaguchi
6157,Nitta
6157,Takiya
6157,Yamaki
6158,de Alba
6158,Hawkins
6158,Tjandra
6159,Huang
6159,Lin
6159,Siu
6159,Yang
6160,Churchill
6160,Curriden
6160,Dawson
6160,De Guzman
6160,Dyson
6160,Jagielska
6160,Kamikubo
6160,Kroon
6160,Loskutoff
6160,Neels
6160,Oldziej
6160,Scheraga
6161,Ali
6161,Coles
6161,Stevens
6161,Stott
6161,Thomas
6162,Ali
6162,Coles
6162,Stevens
6162,Stott
6162,Thomas
6163,Baminger
6163,Bister
6163,Hoffmann
6163,Konrat
6163,Kontaxis
6163,Ludwiczek
6165,Cygler
6165,Ekiel
6165,Gehring
6165,Kozlov
6165,Park
6165,Perreault
6165,Schrag
6166,Barlow
6166,Blein
6166,Ginham
6166,McIlhinney
6166,Smith
6166,Soares
6166,Uhrin
6166,Veltel
6166,White
6167,de Alba
6167,Tjandra
6168,Appelt
6168,Dathe
6168,Schmieder
6168,Soderhall
6168,Wessolowski
6169,Appelt
6169,Dathe
6169,Schmieder
6169,Soderhall
6169,Wessolowski
6170,Appelt
6170,Dathe
6170,Schmieder
6170,Soderhall
6170,Wessolowski
6171,Barlow
6171,Blein
6171,Ginham
6171,McIlhinney
6171,Smith
6171,Soares
6171,Uhrin
6171,Veltel
6171,White
6172,Banci
6172,Bertini
6172,Borrelly
6172,Ciofi-Baffoni
6172,Robinson
6172,Su
6174,LiWang
6174,Vakonakis
6175,Guntert
6175,Kilpelainen
6175,Paakkonen
6175,Permi
6175,Tossavainen
6176,Luo
6176,Lytle
6176,Markley
6176,Peterson
6176,Qui
6176,Volkman
6177,Cary
6177,Conte
6177,Curry
6177,Davydova
6177,Konarev
6177,Matthews
6177,Monie
6177,Read
6177,Simpson
6177,Svergun
6177,Szendroi
6177,Tyzack
6178,Cary
6178,Conte
6178,Curry
6178,Davydova
6178,Konarev
6178,Matthews
6178,Monie
6178,Read
6178,Simpson
6178,Svergun
6178,Szendroi
6178,Tyzack
6179,Lauber
6179,Marx
6179,Roesch
6179,Sommerhoff
6179,Tidow
6179,Vitzithum
6180,Lauber
6180,Marx
6180,Roesch
6180,Sommerhoff
6180,Tidow
6180,Vitzithum
6181,Farooq
6181,Qian
6181,Zeng
6181,Zhou
6183,Betz
6183,Elshorst
6183,Langer
6183,Saxena
6183,Schieborr
6183,Schwalbe
6183,Vogtherr
6184,DeRose
6185,Cordes
6185,Konieczka
6185,Newlove
6186,Awasthi
6186,Barthwal
6186,Barthwal
6186,Govil
6186,Kaur
6186,Monica
6186,Sharma
6186,Srivastava
6187,Mayer
6187,Prestegard
6187,Valafar
6188,Caterer
6188,Jensen
6188,Knudsen
6188,Kragelund
6188,Poulsen
6188,Poulsen
6188,Teilum
6188,Thormann
6189,Ball
6189,Bussow
6189,Diehl
6189,Labudde
6189,Lechner
6189,Leidert
6189,Leitner
6189,Nagler
6189,Oschkinat
6189,Sievert
6189,Soukenik
6190,Banci
6190,Bertini
6190,Cantini
6190,Ciofi-Baffoni
6190,Gonnelli
6190,Mangani
6191,Dempsey
6191,Gloor
6191,Jalilehvand
6191,Lajoie
6191,Moulin
6191,Shaw
6191,Shilton
6191,Wrona
6192,King
6192,Maciejewski
6192,Tedford
6193,Sharma
6193,Spaller
6193,Tsang
6193,Ukpabi
6194,King
6194,Maciejewski
6194,Tedford
6195,Da Costa
6195,De Veylder
6195,Dewitte
6195,Faure
6195,Hassan
6195,Inze
6195,Landrieu
6195,Lippens
6195,Vandepoele
6195,Von Montagu
6195,Wieruszeski
6196,Da Costa
6196,De Veylder
6196,Dewitte
6196,Faure
6196,Hassan
6196,Inze
6196,Landrieu
6196,Lippens
6196,Vandepoele
6196,Von Montagu
6196,Wieruszeski
6197,Birdsall
6197,Musi
6197,Pastore
6198,Columbus
6198,Etezady-Esfarjani
6198,Herrmann
6198,Peti
6198,Wuthrich
6200,Bachinger
6200,Grzesiek
6200,Haussinger
6200,Meier
6200,Pokidysheva
6201,Hellinga
6201,Kearney
6201,Li
6201,Liu
6201,Urbauer
6201,van der Merwe
6201,Wilkins
6201,Yang
6201,Yang
6201,Ye
6202,Merkley
6202,Shaw
6203,Chu
6203,De Meyts
6203,Hu
6203,Hua
6203,Huang
6203,Katsoyannis
6203,Li
6203,Nakagawa
6203,Qu
6203,Theede
6203,Wang
6203,Wang
6203,Weiss
6203,Whittaker
6203,Xu
6205,Chu
6205,De Meyts
6205,Hu
6205,Hua
6205,Huang
6205,Katsoyannis
6205,Li
6205,Nakagawa
6205,Qu
6205,Theede
6205,Wang
6205,Wang
6205,Weiss
6205,Whittaker
6205,Xu
6208,Acton
6208,Liu
6208,Montelione
6208,Shao
6208,Szyperski
6208,Xiao
6209,Frederick
6209,Markley
6209,Song
6209,Thao
6209,Zhao
6211,Kawulka
6211,Sprules
6211,Vederas
6212,Carbajo
6212,Neuhaus
6212,Runswick
6212,Silvester
6212,Walker
6213,Singh
6214,Fujiwara
6214,Hajime
6214,Hideo
6214,Kaori
6214,Midori
6214,Todokoro
6214,Toshiyuki
6216,Bartle
6216,Crossley
6216,Lee
6216,Mackay
6216,Matthews
6216,Simpson
6216,Sum
6216,Visvader
6217,Hahm
6217,Kim
6217,Kim
6217,Lee
6217,Lim
6217,Shin
6218,Hahm
6218,Kim
6218,Kim
6218,Lee
6218,Lim
6218,Shin
6219,Hahm
6219,Kim
6219,Kim
6219,Lee
6219,Lim
6219,Shin
6220,Hahm
6220,Kim
6220,Kim
6220,Lee
6220,Lim
6220,Shin
6221,Barthe
6221,Cohen-Gonsaud
6221,Driscoll
6221,Harris
6221,Keep
6221,Pommier
6221,Roumestand
6222,Cho
6222,Eu
6222,Kim
6222,Kohno
6222,Lee
6222,Min
6224,Barras
6224,Blanchard
6224,Duraffourg
6224,Fontecave
6224,Loiseau
6224,Marion
6224,Ollagnier-de-Choudens
6225,Di Lello
6225,Legault
6225,Nguyen
6225,Ominchinski
6226,Hasegawa
6226,Hemmi
6226,Hirabayashi
6226,Ito
6226,Kaneko
6226,Kasai
6226,Kuno
6226,Suzuki
6227,Bhavesh
6227,Hosur
6227,Juneja
6227,Udgaonkar
6228,Dames
6228,Grzesiek
6228,Hall
6228,Mulet
6228,Rathgeb-Szabo
6229,Revington
6229,Zuiderweg
6230,Kolczak
6230,La Mar
6230,Tran
6231,Chen
6231,Ho
6231,Lin
6231,Lou
6231,Lyu
6233,Walters
6233,Wang
6234,Bishop
6234,Hwang
6234,Kay
6235,Chen
6235,Rizo
6235,Sudhof
6235,Tang
6236,Dulubova
6236,Ho
6236,Huryeva
6236,Rizo
6236,Sudhof
6238,Dyson
6238,Hambly
6238,Lee
6238,Legge
6238,Martinez-Yamout
6238,Trinh
6238,Wright
6239,Dieckmann
6239,Flinders
6240,Cornilescu
6240,Cornilescu
6240,Lee
6240,Markley
6240,Shahan
6240,Singh
6240,Tyler
6240,Vinarov
6241,Frenkiel
6241,Kelly
6241,Masino
6241,McCormick
6241,Menon
6241,Nicastro
6241,Pastore
6242,Carella
6242,Glusa
6242,Leppert
6242,Ohlenschlaeger
6242,Ramachandran
6242,Schlott
6243,Arseniev
6243,Billeter
6243,Korzhnev
6243,Kupce
6243,Orekhov
6243,Zhuravleva
6244,Kim
6244,Pelton
6244,Shi
6244,Wemmer
6244,Yokota
6245,Alana
6245,Gault
6245,Hewage
6245,Malthouse
6245,O'Harte
6245,Parker
6246,Hancock
6246,Jung
6246,Okon
6246,Rozek
6247,Asayama
6247,Inagaki
6247,Katoh
6247,Katoh
6247,Kubota
6247,Kumeta
6247,Murata
6247,Ogura
6248,Emerson
6248,Fry
6248,Liu
6248,Palme
6248,Podlaski
6248,Vu
6249,Delbecq
6249,Gorenflot
6249,Lohr
6249,Precigout
6249,Roumestand
6249,Schetters
6249,Strub
6249,Yang
6250,Feng
6250,Liu
6250,Wang
6251,Feng
6251,Liu
6251,Wang
6252,Crepin
6252,Frankel
6252,Matthews
6252,Prasannan
6252,Simpson
6252,Wilson
6253,Baraguey
6253,Bontems
6253,Chassaing
6253,Lequin
6253,Skouri-Panet
6253,Tardieu
6254,Brunner
6254,Gronwald
6254,Hengstenberg
6254,Kalbitzer
6254,Koch
6254,Moglich
6255,Kobayashi
6255,Kuramitsu
6255,Nishimura
6255,Ohkubo
6255,Shirouzu
6255,Terada
6255,Yokoyama
6255,Yoshida
6256,Arrowsmith
6256,Atreya
6256,Herve du Penhoat
6256,Kim
6256,Li
6256,Murray
6256,Szyperski
6256,Xiao
6256,Yee
6257,Bruix
6257,Chakrabartty
6257,Gorman
6257,Guo
6257,Laurents
6257,Rico
6258,Blanchard
6258,Deprez
6258,Gavioli
6258,Guerlesquin
6258,Lloubes
6258,Marion
6260,Hodges
6260,Lindhout
6260,Litowski
6260,Mercier
6260,Sykes
6261,Bauer
6261,Hoffmann
6261,Meiselbach
6261,Roesch
6261,Schweimer
6261,Sticht
6262,Avis
6262,Baron
6262,Fedoroff
6262,Golovanov
6262,Townson
6263,dos Santos
6263,Lamosa
6263,LeGall
6263,Pais
6263,Santos
6263,Turner
6264,Hunter
6264,Jing
6264,Ouellette
6264,Tanabe
6264,Vogel
6265,Andersen
6265,Chua
6265,Kragelund
6265,Larsen
6265,Olsen
6265,Poulsen
6265,Skriver
6266,Anastassopoulou
6266,Banci
6266,Bertini
6266,Cantini
6266,Katsari
6266,Rosato
6267,Dijkstra
6267,Otten
6267,Scheek
6267,Van Lune
6268,De Guzman
6268,Dyson
6268,Martinez-Yamout
6268,Wojciak
6268,Wright
6269,Calzolai
6269,Lysek
6269,Wuthrich
6270,Calzolai
6270,Lysek
6270,Wuthrich
6272,AMEGBEY
6272,ARROWSMITH
6272,CHANG
6272,STOTHARD
6272,WISHART
6272,YEE
6273,Cordier
6273,Lamoureux
6273,Patard
6274,Cordier
6274,Lamoureux
6274,Patard
6275,Andrews
6275,Feng
6275,Knudsen
6275,Laity
6275,Matskevich
6275,Potter
6275,Wilson
6276,Andrews
6276,Feng
6276,Knudsen
6276,Laity
6276,Matskevich
6276,Potter
6276,Wilson
6277,Boelens
6277,Bonvin
6277,Dominguez
6277,Houben
6277,Timmers
6277,van Schaik
6278,Chen
6278,Dulubova
6278,Min
6278,Rizo
6278,Sudhof
6278,Yamaguchi
6279,Chen
6279,Liao
6279,Lou
6279,Pan
6279,Wu
6280,Allain
6280,Emeson
6280,Skrisovska
6280,Stefl
6280,Xu
6281,Arac
6281,Chen
6281,Kovrigin
6281,Machius
6281,Rizo
6281,Sudhof
6281,Tomchick
6282,Calzolai
6282,Lysek
6282,Wuthrich
6283,Boissonneault
6283,Liepinsh
6283,Otting
6283,Provost
6283,Radmark
6283,Rakonjac
6283,Samuelsson
6284,Dixon
6284,Liepinsh
6284,Loscha
6284,Oakley
6284,Otting
6284,Pintacuda
6284,Schaeffer
6284,Wilce
6286,Codina
6286,Lazar
6286,Li
6286,Love
6286,Neuhaus
6286,Schwabe
6287,Gentile
6287,Gentile
6287,MacIntosh
6287,Mackereth
6287,McIntosh
6287,Schaerpf
6287,Slupsky
6288,Amininasab
6288,Elmi
6288,Naderi-Manesh
6288,Sarbolouki
6288,Talebzadeh-Farooji
6289,Alexandrescu
6289,Matousek
6290,Armitage
6290,Cobine
6290,Dameron
6290,McKay
6290,Zangger
6291,Arrowsmith
6291,Huang
6291,Kennedy
6291,Lemak
6291,Ramelot
6291,Wu
6291,Yee
6292,Arumugam
6292,Gray
6292,Lane
6293,Aizawa
6293,Demura
6293,Kawaguchi
6293,Nitta
6293,Takiya
6293,Yamaki
6294,Aizawa
6294,Demura
6294,Kawaguchi
6294,Nitta
6294,Takiya
6294,Yamaki
6295,Chatwood
6295,Gross
6295,Lippard
6295,Mueller
6295,Wagner
6296,Aizawa
6296,Demura
6296,Kawaguchi
6296,Nitta
6296,Takiya
6296,Yamaki
6297,Aoki
6297,Arakawa
6297,Carninci
6297,Guntert
6297,Harada
6297,Hayashizaki
6297,Hirota
6297,Inoue
6297,Kawai
6297,Kigawa
6297,Kinoshita
6297,Kobayashi
6297,Koshiba
6297,Matsuda
6297,Matsuda
6297,Nameki
6297,Nunokawa
6297,Osanai
6297,Saito
6297,Sakagami
6297,Seki
6297,Shirouzu
6297,Tanaka
6297,Terada
6297,Tochio
6297,Tomo
6297,Yabuki
6297,Yokoyama
6297,Yoneyama
6297,Yoshida
6298,Couprie
6298,Mann
6298,Mousson
6298,Neumann
6298,Ochsenbein
6298,Thuret
6299,Deane
6299,Downing
6299,Hamilton
6299,O'Leary
6299,Sandell
6299,Valeyev
6301,Bosshard
6301,Marti
6302,Calhoun
6302,DeGrado
6302,Lombardi
6302,Maglio
6302,Nastri
6302,Pavone
6303,Calhoun
6303,DeGrado
6303,Lombardi
6303,Maglio
6303,Nastri
6303,Pavone
6304,Errington
6304,Macauley
6304,Mackereth
6304,McIntosh
6304,Okon
6304,Scharpf
6304,Schulman
6305,Errington
6305,Macauley
6305,Mackereth
6305,McIntosh
6305,Okon
6305,Scharpf
6305,Schulman
6306,Errington
6306,Macauley
6306,Mackereth
6306,McIntosh
6306,Okon
6306,Scharpf
6306,Schulman
6307,Crnugelj
6307,Plavec
6307,Sket
6308,Kilpelainen
6308,Koivunen
6308,Myllyharju
6308,Permi
6308,Silvennoinen
6309,Barrett
6309,Beasley
6309,Gorenstein
6309,Kallick
6309,Volk
6310,Huang
6310,Shi
6310,Tang
6310,Wu
6310,Xu
6310,Xu
6310,Zhang
6311,Babon
6311,Masters
6311,Nicholson
6311,Nicola
6311,Norton
6311,Palmer
6311,Yao
6311,Zhang
6313,Chen
6313,Damberger
6313,Ishida
6313,Leal
6313,Michel
6313,Wuthrich
6314,Grimm
6314,Wohnert
6315,D'orso
6315,Frasch
6315,Gehring
6315,Volpon
6315,Young
6317,Becker
6317,Giller
6317,Gilmore
6317,Pillar
6317,Razeto
6317,Rumpel
6317,Taylor
6317,Vijayan
6317,Zweckstetter
6318,Lytle
6318,Markley
6318,Peterson
6318,Sampath
6318,Shahan
6318,Tyler
6318,Vinarov
6318,Volkman
6319,Ferretti
6319,Gruschus
6319,Lee
6319,Zhang
6320,Brow
6320,Butcher
6320,Cornilescu
6320,McManus
6320,Sashital
6321,Bernard
6321,Boelens
6321,Derix
6321,Hellingwerf
6321,Houben
6321,Kaptein
6321,Marks
6321,van der Horst
6321,van Nuland
6322,Bernard
6322,Boelens
6322,Derix
6322,Hellingwerf
6322,Houben
6322,Kaptein
6322,Marks
6322,van der Horst
6322,van Nuland
6324,Arrowsmith
6324,Gaspar
6324,Liu
6324,Meglei
6324,Meiering
6324,Pineda-Lucena
6324,Stathopulos
6324,Stephen
6324,Vassall
6324,Wu
6324,Yee
6325,Crossley
6325,Kwan
6325,Liew
6325,Mackay
6325,Matthews
6325,Sharpe
6325,Wilce
6326,Crossley
6326,Kwan
6326,Liew
6326,Mackay
6326,Matthews
6326,Sharpe
6326,Wilce
6327,Crossley
6327,Kwan
6327,Liew
6327,Mackay
6327,Matthews
6327,Sharpe
6327,Wilce
6328,Crossley
6328,Kwan
6328,Liew
6328,Mackay
6328,Matthews
6328,Sharpe
6328,Wilce
6329,Crossley
6329,Kwan
6329,Liew
6329,Mackay
6329,Matthews
6329,Sharpe
6329,Wilce
6330,Branson
6330,Buyya
6330,Fletcher
6330,Gayler
6330,Gooley
6330,Gunawardana
6330,McLennan
6330,Pepe
6330,Smith
6330,Swarbrick
6331,Guntert
6331,Inoue
6331,Kigawa
6331,Koshiba
6331,Pantoja-Uceda
6331,Scott
6331,Shirouzu
6331,Sugano
6331,Tanaka
6331,Terada
6331,Yokoyama
6332,Bielli
6332,Cicero
6332,Melino
6332,Paci
6332,Pennestri
6332,Ragnini-Wilson
6332,Santoprete
6333,Cooper
6333,Kennedy
6333,Meenan
6333,Smith
6334,Faber
6334,Haase
6334,Hacker
6334,Horstmann
6334,Kamphausen
6334,Rosch
6334,Schweimer
6334,Schweimer
6334,Steinert
6335,De Guzman
6335,Dyson
6335,Jakob
6335,Low
6335,Martinez-Yamout
6335,Won
6336,Branson
6336,Buyya
6336,Fletcher
6336,Gayler
6336,Gooley
6336,Gunawardana
6336,McLennan
6336,Pepe
6336,Smith
6336,Swarbrick
6337,Lee
6337,Markley
6337,Singh
6337,Tonelli
6337,Tyler
6338,Lee
6338,Markley
6338,Singh
6338,Tonelli
6338,Tyler
6339,Singh
6340,Singh
6341,Lee
6341,Markley
6341,Song
6341,Tyler
6342,Liu
6342,Nettesheim
6342,Olejniczak
6342,Sun
6343,Cort
6343,Kennedy
6343,Ni
6344,Kennedy
6344,Ramelot
6345,Arrowsmith
6345,Jung
6345,Lee
6345,Wu
6345,Yee
6346,Buck
6346,Tong
6347,Andreotti
6347,Beeton
6347,Darbon
6347,De Waard
6347,Ferrat
6347,Regaya
6347,Sabatier
6348,de Groot
6348,Hollander
6348,Hulsbergen
6348,van Gammeren
6349,Gokan
6349,Kobayashi
6349,Nozawa
6349,Wang
6350,Gokan
6350,Kobayashi
6350,Nozawa
6350,Wang
6351,Baldus
6351,Becker
6351,Giller
6351,Lange
6351,Pongs
6351,Seidel
6352,de Jong
6352,Ekkelenkamp
6352,Hanssen
6352,Hsu
6352,Milatovic
6352,van Nuland
6352,Verhoef
6353,Kobayashi
6353,Siegal
6354,Denisov
6354,Gehring
6354,McPherson
6354,Ritter
6356,Alam
6356,Dancis
6356,He
6356,Lesuisse
6356,Proteasa
6356,Stemmler
6356,Zhang
6357,Gagne
6357,Julien
6357,Savard
6358,Chin
6358,Chou
6358,Hu
6358,Lin
6358,Lyu
6358,Sze
6359,Cui
6359,Downs
6359,Markley
6359,Thorgersen
6359,Westler
6360,Daffre
6360,Figueredo
6360,Machado
6360,Miranda
6360,Miranda
6360,Oyama
6360,Pertinhez
6360,Sforca
6360,Silva
6360,Spisni
6361,Devany
6361,Matsuo
6362,Acton
6362,Cort
6362,Goldsmith-Fischman
6362,Honig
6362,Kennedy
6362,Kornhaber
6362,Montelione
6362,Ramelot
6362,Shastry
6362,Xiao
6363,Acton
6363,Liu
6363,Ma
6363,Montelione
6363,Shao
6363,Shen
6363,Szyperski
6363,Xiao
6364,Acton
6364,Liu
6364,Ma
6364,Montelione
6364,Parish
6364,Sukumaran
6364,Szyperski
6364,Xiao
6365,Acton
6365,Liu
6365,Ma
6365,Montelione
6365,Parish
6365,Szyperski
6365,Xiao
6365,Xu
6366,Acton
6366,Joachimiak
6366,Liu
6366,Ma
6366,Montelione
6366,Shen
6366,Szyperski
6366,Xiao
6367,Acton
6367,Atreya
6367,Liu
6367,Ma
6367,Montelione
6367,Shen
6367,Szyperski
6367,Xiao
6368,Acton
6368,Liu
6368,Ma
6368,Montelione
6368,Parish
6368,Sukumaran
6368,Szyperski
6368,Xiao
6369,Acton
6369,Atreya
6369,Liu
6369,Ma
6369,Montelione
6369,Shen
6369,Szyperski
6369,Xiao
6370,Chagot
6370,Darbon
6370,Diochot
6370,Lazdunski
6370,Pimentel
6371,Fairbrother
6371,McCallum
6371,Yin
6372,Huang
6372,Jin
6372,Xia
6372,Zhong
6373,Little
6373,McIntosh
6373,Okon
6373,Pfuetzner
6373,Strynadka
6373,Vockovic
6374,Akhtar
6374,Bottomley
6374,Legube
6374,Musco
6374,Pennacchini
6374,Sattler
6374,Simon
6374,Stier
6375,Peter
6375,Price
6375,Sean
6375,Vogel
6375,Weljie
6376,Chen
6376,Cota
6376,Edwards-Jones
6376,Matthews
6376,Saouros
6376,Simpson
6376,Soldati-Favre
6377,Calzolai
6377,Christen
6377,Esteve-Moya
6377,Fiorito
6377,Guntert
6377,Herrmann
6377,Lysek
6377,Nivon
6377,Schorn
6377,von Schroetter
6377,Wuthrich
6378,Calzolai
6378,Christen
6378,Esteve-Moya
6378,Fiorito
6378,Guntert
6378,Herrmann
6378,Lysek
6378,Nivon
